instance_pre,instance_post,mean_syn_cnt,cs_weight
EPG(PB08)_L7,PEG(PB07)_L2,1.0,1.0
EPG(PB08)_L7,PEG(PB07)_L3,6.666666666666667,4.25
EPG(PB08)_L7,PEG(PB07)_L4,1.0,0.625
EPG(PB08)_L7,PEG(PB07)_L5,4.0,4.625
EPG(PB08)_L7,PEG(PB07)_L6,4.333333333333333,1.75
EPG(PB08)_L7,PEG(PB07)_L7,23.88888888888889,32.0
EPG(PB08)_L7,PEG(PB07)_L8,2.3333333333333335,2.0
EPG(PB08)_L7,PEG(PB07)_R1,0.0,0.0
EPG(PB08)_L7,PEG(PB07)_R2,5.333333333333333,2.0
EPG(PB08)_L7,PEG(PB07)_R3,6.333333333333333,7.75
EPG(PB08)_L7,PEG(PB07)_R4,0.0,0.0
EPG(PB08)_L7,PEG(PB07)_R5,0.0,0.0
EPG(PB08)_L7,PEG(PB07)_R6,0.0,0.0
EPG(PB08)_L7,PEG(PB07)_R7,0.0,0.0
EPG(PB08)_L7,PEG(PB07)_R8,0.0,0.0
EPG(PB08)_L8,PEG(PB07)_L1,1.0,2.0
EPG(PB08)_L8,PEG(PB07)_L2,4.25,5.75
EPG(PB08)_L8,PEG(PB07)_L3,1.0,1.0
EPG(PB08)_L8,PEG(PB07)_L4,5.75,4.25
EPG(PB08)_L8,PEG(PB07)_L5,1.0,0.625
EPG(PB08)_L8,PEG(PB07)_L6,7.5,4.625
EPG(PB08)_L8,PEG(PB07)_L7,1.0,1.75
EPG(PB08)_L8,PEG(PB07)_L8,21.083333333333332,32.0
EPG(PB08)_L8,PEG(PB07)_R1,2.0,2.0
EPG(PB08)_L8,PEG(PB07)_R2,11.75,7.75
EPG(PB08)_L8,PEG(PB07)_R3,0.0,0.0
EPG(PB08)_L8,PEG(PB07)_R4,0.0,0.0
EPG(PB08)_L8,PEG(PB07)_R5,0.0,0.0
EPG(PB08)_L8,PEG(PB07)_R6,0.0,0.0
EPG(PB08)_L8,PEG(PB07)_R7,0.0,0.0
EPG(PB08)_L8,PEG(PB07)_R8,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_L1,15.25,5.875
EPG(PB08)_R1,PEG(PB07)_L2,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_L3,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_L4,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_L5,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_L6,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_L7,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_L8,1.0,2.25
EPG(PB08)_R1,PEG(PB07)_R1,57.75,50.125
EPG(PB08)_R1,PEG(PB07)_R2,14.0,3.875
EPG(PB08)_R1,PEG(PB07)_R3,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_R4,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_R5,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_R6,0.0,0.0
