instance_pre,instance_post,mean_syn_cnt,cs_weight
PEN_b(PB06b)_L6,PEN_a(PB06a)_R2,0.0,0.0
PEN_b(PB06b)_L6,PEN_a(PB06a)_R3,0.0,0.0
PEN_b(PB06b)_L6,PEN_a(PB06a)_R4,0.0,0.0
PEN_b(PB06b)_L6,PEN_a(PB06a)_R5,0.0,0.125
PEN_b(PB06b)_L6,PEN_a(PB06a)_R6,2.3333333333333335,2.875
PEN_b(PB06b)_L6,PEN_a(PB06a)_R7,0.0,1.0
PEN_b(PB06b)_L6,PEN_a(PB06a)_R8,0.0,0.0
PEN_b(PB06b)_L6,PEN_a(PB06a)_R9,0.0,0.0
PEN_b(PB06b)_L7,PEN_a(PB06a)_L2,13.0,8.125
PEN_b(PB06b)_L7,PEN_a(PB06a)_L3,8.0,10.25
PEN_b(PB06b)_L7,PEN_a(PB06a)_L4,6.5,8.0
PEN_b(PB06b)_L7,PEN_a(PB06a)_L5,10.0,11.25
PEN_b(PB06b)_L7,PEN_a(PB06a)_L6,4.333333333333333,9.25
PEN_b(PB06b)_L7,PEN_a(PB06a)_L7,10.5,7.0
PEN_b(PB06b)_L7,PEN_a(PB06a)_L8,9.0,7.875
PEN_b(PB06b)_L7,PEN_a(PB06a)_L9,16.0,9.625
PEN_b(PB06b)_L7,PEN_a(PB06a)_R2,0.0,0.0
PEN_b(PB06b)_L7,PEN_a(PB06a)_R3,0.0,0.0
PEN_b(PB06b)_L7,PEN_a(PB06a)_R4,0.0,0.125
PEN_b(PB06b)_L7,PEN_a(PB06a)_R5,5.0,2.875
PEN_b(PB06b)_L7,PEN_a(PB06a)_R6,5.0,1.0
PEN_b(PB06b)_L7,PEN_a(PB06a)_R7,0.0,0.0
PEN_b(PB06b)_L7,PEN_a(PB06a)_R8,0.0,0.0
PEN_b(PB06b)_L7,PEN_a(PB06a)_R9,0.0,0.0
PEN_b(PB06b)_L8,PEN_a(PB06a)_L2,12.0,9.625
PEN_b(PB06b)_L8,PEN_a(PB06a)_L3,12.0,8.125
PEN_b(PB06b)_L8,PEN_a(PB06a)_L4,12.5,10.25
PEN_b(PB06b)_L8,PEN_a(PB06a)_L5,9.0,8.0
PEN_b(PB06b)_L8,PEN_a(PB06a)_L6,11.0,11.25
PEN_b(PB06b)_L8,PEN_a(PB06a)_L7,15.0,9.25
PEN_b(PB06b)_L8,PEN_a(PB06a)_L8,10.5,7.0
PEN_b(PB06b)_L8,PEN_a(PB06a)_L9,17.0,7.875
PEN_b(PB06b)_L8,PEN_a(PB06a)_R2,0.0,0.0
PEN_b(PB06b)_L8,PEN_a(PB06a)_R3,0.0,0.125
PEN_b(PB06b)_L8,PEN_a(PB06a)_R4,2.5,2.875
PEN_b(PB06b)_L8,PEN_a(PB06a)_R5,1.0,1.0
PEN_b(PB06b)_L8,PEN_a(PB06a)_R6,0.0,0.0
PEN_b(PB06b)_L8,PEN_a(PB06a)_R7,0.0,0.0
PEN_b(PB06b)_L8,PEN_a(PB06a)_R8,0.0,0.0
PEN_b(PB06b)_L8,PEN_a(PB06a)_R9,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_L2,13.0,7.875
PEN_b(PB06b)_L9,PEN_a(PB06a)_L3,7.0,9.625
PEN_b(PB06b)_L9,PEN_a(PB06a)_L4,3.5,8.125
PEN_b(PB06b)_L9,PEN_a(PB06a)_L5,6.5,10.25
PEN_b(PB06b)_L9,PEN_a(PB06a)_L6,4.5,8.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_L7,8.5,11.25
PEN_b(PB06b)_L9,PEN_a(PB06a)_L8,7.5,9.25
PEN_b(PB06b)_L9,PEN_a(PB06a)_L9,4.75,7.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_R2,0.0,0.125
PEN_b(PB06b)_L9,PEN_a(PB06a)_R3,2.0,2.875
PEN_b(PB06b)_L9,PEN_a(PB06a)_R4,0.0,1.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_R5,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_R6,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_R7,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_R8,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_R9,0.0,0.0
PEN_b(PB06b)_R2,PEN_a(PB06a)_L2,1.0,1.75
PEN_b(PB06b)_R2,PEN_a(PB06a)_L3,1.0,0.25
