instance_pre,instance_post,mean_syn_cnt,cs_weight
EPG(PB08)_L5,PEN_a(PB06a)_R8,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_R9,0.0,0.0
EPG(PB08)_L6,PEN_a(PB06a)_L2,0.0,0.0
EPG(PB08)_L6,PEN_a(PB06a)_L3,0.0,0.0
EPG(PB08)_L6,PEN_a(PB06a)_L4,0.0,0.0
EPG(PB08)_L6,PEN_a(PB06a)_L5,0.0,0.75
EPG(PB08)_L6,PEN_a(PB06a)_L6,9.375,13.25
EPG(PB08)_L6,PEN_a(PB06a)_L7,17.666666666666668,19.75
EPG(PB08)_L6,PEN_a(PB06a)_L8,7.666666666666667,9.625
EPG(PB08)_L6,PEN_a(PB06a)_L9,2.0,0.75
EPG(PB08)_L6,PEN_a(PB06a)_R2,0.0,0.0
EPG(PB08)_L6,PEN_a(PB06a)_R3,0.0,0.5
EPG(PB08)_L6,PEN_a(PB06a)_R4,5.5,10.375
EPG(PB08)_L6,PEN_a(PB06a)_R5,19.0,24.0
EPG(PB08)_L6,PEN_a(PB06a)_R6,1.25,1.5
EPG(PB08)_L6,PEN_a(PB06a)_R7,0.0,0.0
EPG(PB08)_L6,PEN_a(PB06a)_R8,0.0,0.0
EPG(PB08)_L6,PEN_a(PB06a)_R9,0.0,0.0
EPG(PB08)_L7,PEN_a(PB06a)_L2,1.0,0.75
EPG(PB08)_L7,PEN_a(PB06a)_L3,0.0,0.0
EPG(PB08)_L7,PEN_a(PB06a)_L4,0.0,0.0
EPG(PB08)_L7,PEN_a(PB06a)_L5,0.0,0.0
EPG(PB08)_L7,PEN_a(PB06a)_L6,0.0,0.75
EPG(PB08)_L7,PEN_a(PB06a)_L7,11.0,13.25
EPG(PB08)_L7,PEN_a(PB06a)_L8,19.0,19.75
EPG(PB08)_L7,PEN_a(PB06a)_L9,11.666666666666666,9.625
EPG(PB08)_L7,PEN_a(PB06a)_R2,0.0,0.5
EPG(PB08)_L7,PEN_a(PB06a)_R3,15.0,10.375
EPG(PB08)_L7,PEN_a(PB06a)_R4,17.666666666666668,24.0
EPG(PB08)_L7,PEN_a(PB06a)_R5,2.6666666666666665,1.5
EPG(PB08)_L7,PEN_a(PB06a)_R6,0.0,0.0
EPG(PB08)_L7,PEN_a(PB06a)_R7,0.0,0.0
EPG(PB08)_L7,PEN_a(PB06a)_R8,0.0,0.0
EPG(PB08)_L7,PEN_a(PB06a)_R9,0.0,0.0
EPG(PB08)_L8,PEN_a(PB06a)_L2,8.75,9.625
EPG(PB08)_L8,PEN_a(PB06a)_L3,1.0,0.75
EPG(PB08)_L8,PEN_a(PB06a)_L4,0.0,0.0
EPG(PB08)_L8,PEN_a(PB06a)_L5,0.0,0.0
EPG(PB08)_L8,PEN_a(PB06a)_L6,0.0,0.0
EPG(PB08)_L8,PEN_a(PB06a)_L7,1.0,0.75
EPG(PB08)_L8,PEN_a(PB06a)_L8,10.571428571428571,13.25
EPG(PB08)_L8,PEN_a(PB06a)_L9,26.0,19.75
